   M/M_s      R/R_s    L/L_s        T         rho         p         cs        Gamma1       kappa         X         Y        Z    Omega   electron-numb-density 
 0.00000010  0.000974 0.0000009 1.5680e+07 1.5276e+02 2.3450e+17 5.05605e+07 1.66532e+00 1.25791e+00  0.34101  0.63875  0.02023  1.49e-05 6.23279e+25 
 0.00000010  0.000979 0.0000009 1.5680e+07 1.5276e+02 2.3450e+17 5.05605e+07 1.66532e+00 1.25791e+00  0.34101  0.63875  0.02023  1.49e-05 6.23279e+25 
 0.00000010  0.000984 0.0000009 1.5680e+07 1.5276e+02 2.3450e+17 5.05605e+07 1.66532e+00 1.25791e+00  0.34101  0.63875  0.02023  1.49e-05 6.23279e+25 
 0.00000010  0.000989 0.0000009 1.5680e+07 1.5276e+02 2.3450e+17 5.05605e+07 1.66532e+00 1.25791e+00  0.34101  0.63875  0.02023  1.49e-05 6.23279e+25 
 0.00000011  0.000994 0.0000009 1.5680e+07 1.5276e+02 2.3450e+17 5.05605e+07 1.66532e+00 1.25791e+00  0.34101  0.63875  0.02023  1.49e-05 6.23279e+25 
 0.00000011  0.000999 0.0000010 1.5680e+07 1.5276e+02 2.3450e+17 5.05605e+07 1.66532e+00 1.25791e+00  0.34101  0.63875  0.02023  1.49e-05 6.23280e+25 
 0.00000011  0.001004 0.0000010 1.5680e+07 1.5276e+02 2.3450e+17 5.05605e+07 1.66532e+00 1.25791e+00  0.34101  0.63875  0.02023  1.49e-05 6.23280e+25 
 0.00000011  0.001009 0.0000010 1.5680e+07 1.5276e+02 2.3450e+17 5.05605e+07 1.66532e+00 1.25791e+00  0.34101  0.63875  0.02023  1.49e-05 6.23278e+25 
 0.00000011  0.001015 0.0000010 1.5680e+07 1.5276e+02 2.3450e+17 5.05605e+07 1.66532e+00 1.25791e+00  0.34101  0.63875  0.02023  1.49e-05 6.23277e+25 
 0.00000012  0.001020 0.0000010 1.5680e+07 1.5276e+02 2.3450e+17 5.05605e+07 1.66532e+00 1.25791e+00  0.34101  0.63875  0.02023  1.49e-05 6.23275e+25 
 0.00000012  0.001025 0.0000010 1.5680e+07 1.5276e+02 2.3450e+17 5.05605e+07 1.66532e+00 1.25791e+00  0.34101  0.63875  0.02023  1.49e-05 6.23276e+25 
 0.00000012  0.001030 0.0000010 1.5680e+07 1.5276e+02 2.3450e+17 5.05605e+07 1.66532e+00 1.25791e+00  0.34102  0.63875  0.02023  1.49e-05 6.23276e+25 
 0.00000012  0.001036 0.0000011 1.5680e+07 1.5276e+02 2.3450e+17 5.05605e+07 1.66532e+00 1.25791e+00  0.34102  0.63875  0.02023  1.49e-05 6.23276e+25 
 0.00000012  0.001041 0.0000011 1.5680e+07 1.5276e+02 2.3449e+17 5.05605e+07 1.66532e+00 1.25792e+00  0.34102  0.63875  0.02023  1.49e-05 6.23276e+25 
 0.00000012  0.001046 0.0000011 1.5680e+07 1.5276e+02 2.3449e+17 5.05605e+07 1.66532e+00 1.25792e+00  0.34102  0.63875  0.02023  1.49e-05 6.23276e+25 
 0.00000013  0.001052 0.0000011 1.5680e+07 1.5276e+02 2.3449e+17 5.05605e+07 1.66532e+00 1.25792e+00  0.34102  0.63875  0.02023  1.49e-05 6.23276e+25 
 0.00000013  0.001057 0.0000011 1.5680e+07 1.5276e+02 2.3449e+17 5.05605e+07 1.66532e+00 1.25792e+00  0.34102  0.63875  0.02023  1.49e-05 6.23275e+25 
 0.00000013  0.001062 0.0000011 1.5680e+07 1.5276e+02 2.3449e+17 5.05605e+07 1.66532e+00 1.25792e+00  0.34102  0.63875  0.02023  1.49e-05 6.23274e+25 
 0.00000013  0.001068 0.0000012 1.5680e+07 1.5276e+02 2.3449e+17 5.05606e+07 1.66532e+00 1.25792e+00  0.34102  0.63875  0.02023  1.49e-05 6.23272e+25 
 0.00000013  0.001073 0.0000012 1.5680e+07 1.5276e+02 2.3449e+17 5.05606e+07 1.66532e+00 1.25792e+00  0.34102  0.63875  0.02023  1.49e-05 6.23272e+25 
 0.00000014  0.001079 0.0000012 1.5680e+07 1.5276e+02 2.3449e+17 5.05606e+07 1.66532e+00 1.25792e+00  0.34102  0.63875  0.02023  1.49e-05 6.23273e+25 
 0.00000014  0.001084 0.0000012 1.5680e+07 1.5276e+02 2.3449e+17 5.05606e+07 1.66532e+00 1.25792e+00  0.34102  0.63875  0.02023  1.49e-05 6.23273e+25 
