   M/M_s      R/R_s    L/L_s        T         rho         p         cs        Gamma1       kappa         X         Y        Z    Omega   electron-numb-density 
 0.00000010  0.000975 0.0000009 1.5661e+07 1.5214e+02 2.3385e+17 5.05935e+07 1.66533e+00 1.26956e+00 0.343753 0.636864 0.019383  1.541e-05 6.21558e+25 
 0.00000010  0.000980 0.0000009 1.5661e+07 1.5214e+02 2.3385e+17 5.05935e+07 1.66533e+00 1.26956e+00 0.343754 0.636864 0.019383  1.541e-05 6.21558e+25 
 0.00000010  0.000985 0.0000009 1.5661e+07 1.5214e+02 2.3385e+17 5.05935e+07 1.66533e+00 1.26956e+00 0.343754 0.636863 0.019383  1.541e-05 6.21558e+25 
 0.00000010  0.000990 0.0000009 1.5661e+07 1.5214e+02 2.3385e+17 5.05935e+07 1.66533e+00 1.26956e+00 0.343754 0.636863 0.019383  1.541e-05 6.21559e+25 
 0.00000011  0.000995 0.0000009 1.5661e+07 1.5214e+02 2.3385e+17 5.05935e+07 1.66533e+00 1.26956e+00 0.343755 0.636863 0.019383  1.541e-05 6.21557e+25 
 0.00000011  0.001001 0.0000009 1.5661e+07 1.5214e+02 2.3385e+17 5.05935e+07 1.66533e+00 1.26956e+00 0.343755 0.636862 0.019383  1.541e-05 6.21556e+25 
 0.00000011  0.001006 0.0000010 1.5661e+07 1.5214e+02 2.3385e+17 5.05935e+07 1.66533e+00 1.26956e+00 0.343756 0.636862 0.019383  1.541e-05 6.21554e+25 
 0.00000011  0.001011 0.0000010 1.5661e+07 1.5214e+02 2.3385e+17 5.05935e+07 1.66533e+00 1.26956e+00 0.343756 0.636862 0.019383  1.541e-05 6.21555e+25 
 0.00000011  0.001016 0.0000010 1.5661e+07 1.5214e+02 2.3385e+17 5.05935e+07 1.66533e+00 1.26956e+00 0.343756 0.636862 0.019383  1.541e-05 6.21555e+25 
 0.00000012  0.001021 0.0000010 1.5661e+07 1.5214e+02 2.3385e+17 5.05935e+07 1.66533e+00 1.26956e+00 0.343756 0.636862 0.019383  1.541e-05 6.21555e+25 
 0.00000012  0.001026 0.0000010 1.5661e+07 1.5214e+02 2.3385e+17 5.05935e+07 1.66533e+00 1.26956e+00 0.343757 0.636861 0.019383  1.541e-05 6.21555e+25 
 0.00000012  0.001032 0.0000010 1.5661e+07 1.5214e+02 2.3385e+17 5.05935e+07 1.66533e+00 1.26956e+00 0.343757 0.636861 0.019383  1.541e-05 6.21555e+25 
 0.00000012  0.001037 0.0000011 1.5661e+07 1.5214e+02 2.3385e+17 5.05935e+07 1.66533e+00 1.26956e+00 0.343758 0.636860 0.019383  1.541e-05 6.21555e+25 
 0.00000012  0.001042 0.0000011 1.5661e+07 1.5214e+02 2.3385e+17 5.05935e+07 1.66533e+00 1.26956e+00 0.343758 0.636860 0.019383  1.541e-05 6.21554e+25 
 0.00000012  0.001048 0.0000011 1.5661e+07 1.5214e+02 2.3385e+17 5.05935e+07 1.66533e+00 1.26956e+00 0.343758 0.636860 0.019383  1.541e-05 6.21553e+25 
 0.00000013  0.001053 0.0000011 1.5661e+07 1.5214e+02 2.3385e+17 5.05935e+07 1.66533e+00 1.26956e+00 0.343758 0.636860 0.019383  1.541e-05 6.21551e+25 
 0.00000013  0.001058 0.0000011 1.5661e+07 1.5214e+02 2.3385e+17 5.05935e+07 1.66533e+00 1.26957e+00 0.343758 0.636859 0.019383  1.541e-05 6.21551e+25 
 0.00000013  0.001064 0.0000011 1.5661e+07 1.5214e+02 2.3385e+17 5.05935e+07 1.66533e+00 1.26957e+00 0.343759 0.636859 0.019383  1.541e-05 6.21551e+25 
 0.00000013  0.001069 0.0000012 1.5661e+07 1.5214e+02 2.3385e+17 5.05936e+07 1.66533e+00 1.26957e+00 0.343759 0.636858 0.019383  1.541e-05 6.21552e+25 
 0.00000013  0.001075 0.0000012 1.5661e+07 1.5214e+02 2.3385e+17 5.05936e+07 1.66533e+00 1.26957e+00 0.343760 0.636858 0.019383  1.541e-05 6.21552e+25 
 0.00000014  0.001080 0.0000012 1.5661e+07 1.5214e+02 2.3385e+17 5.05936e+07 1.66533e+00 1.26957e+00 0.343760 0.636857 0.019383  1.541e-05 6.21552e+25 
 0.00000014  0.001086 0.0000012 1.5661e+07 1.5214e+02 2.3385e+17 5.05936e+07 1.66533e+00 1.26957e+00 0.343760 0.636857 0.019383  1.541e-05 6.21552e+25 
 0.00000014  0.001091 0.0000012 1.5661e+07 1.5214e+02 2.3385e+17 5.05936e+07 1.66533e+00 1.26957e+00 0.343761 0.636857 0.019383  1.541e-05 6.21551e+25 
